Trip_Seconds,Trip_Miles,Trip_Cost,Temp,Vis,Wind_Speed,Is_Snow,Is_Rain,Is_Thunderstorm,Is_Fog,Is_Good_Weather,Pickup_Crime_Pct,Pickup_Pop_Dens,Pickup_Pct_At_Least_1_Veh,Pickup_Pct_In_Poverty,Pickup_Pct_Unemp,Pickup_Pct_Comm_By_Pub_Tpt,Pickup_Pct_At_Least_1_Worker,Pickup_Hs_Unit_Dens,Dropoff_Crime_Pct,Dropoff_Pop_Dens,Dropoff_Pct_At_Least_1_Veh,Dropoff_Pct_In_Poverty,Dropoff_Pct_Unemp,Dropoff_Pct_Comm_By_Pub_Tpt,Dropoff_Pct_At_Least_1_Worker,Dropoff_Hs_Unit_Dens,Trip_Month=1,Trip_Month=2,Trip_Month=3,Trip_Month=4,Trip_Month=5,Trip_Month=6,Trip_Month=7,Trip_Month=8,Trip_Month=9,Trip_Month=10,Trip_Month=11,Trip_Month=12,Trip_Time_Phase=early a,Trip_Time_Phase=early eve,Trip_Time_Phase=early m,Trip_Time_Phase=late a,Trip_Time_Phase=late eve,Trip_Time_Phase=late m,Trip_Time_Phase=night,Type,Label,Narrative
773.0,3.1,15.05,54.0,10.0,7.0,False,False,False,False,True,1.8690753994395009,0.0006521394116317,0.7851472349335005,0.0898105519887158,0.1817363105099817,0.3361254784683359,0.7555870543712658,0.0006788739355265,3.52452091451455,0.001430474532417,0.7911686256704868,0.0893403716475964,0.1358463485337218,0.2311216913485372,0.892467300657844,0.0018998439820948,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,0.0,Trip_Cost
1200.0,6.3,0.72,39.0,5.0,14.0,False,True,False,False,False,3.52452091451455,0.0003104876136795,0.3942482428123907,0.4448572212780537,0.4208721806054913,0.3618901596895721,0.3831165277212173,0.0006223391014061,2.2237605558843123,0.000734474416994,0.7540712518614268,0.0767417295071426,0.1073970574444266,0.5746318939621955,0.9310526975826832,0.0009300892064971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,1.0,Trip_Cost
1379.0,6.450766,13.22,90.0,10.0,3.0,False,False,False,False,True,0.7026711179095534,0.0038641664783028,0.7769825433150916,0.0574585606499969,0.1109520777254463,0.2908875041245113,0.8644419685077832,0.0057720241932615,2.2237605558843123,0.0014027730352857,0.5130822137668126,0.0578716322172747,0.074216131718457,0.534835262593542,0.8604550392565328,0.0023525785811397,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,train,1.0,Pickup_Pop_Dens
338.0,1.7,5.0,27.0,10.0,11.0,False,False,False,False,True,4.878502655486455,0.0008331610005242,0.6390813459256028,0.1570075832353767,0.2111110378086674,0.5154318715027021,0.7442601472182877,0.0009237062413545,4.878502655486455,0.0004278342334716,0.4599857620140835,0.1263685554887976,0.1985292790579685,0.1897288233032644,0.6924142711104585,0.0008197550947459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,1.0,Trip_Cost
657.0,2.1874299392,5.0,68.0,10.0,11.0,False,False,False,False,True,4.05487385043675,0.0014514430267733,0.5166665299823995,0.1130562642250876,0.226073344875356,0.2804347271868128,0.9132272716329968,0.0021059225709854,3.52452091451455,0.0012579172898701,0.7997545623058406,0.1853764106071186,0.4626916314506925,0.2192181696357753,0.8524183389967306,0.0008065332383791,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,train,1.0,Trip_Cost
1062.0,2.5,13.55,46.0,10.0,8.0,False,False,False,False,True,4.05487385043675,0.0026100966185898,0.5600388235246933,0.0848184511707127,0.2458706705171618,0.188698726461614,0.7921729712964303,0.004471723008492,2.731410664374053,0.0009162654919179,0.7218443097843156,0.1438168919133126,0.1274044148377679,0.4426421578760961,0.7393200294562963,0.0010075966403718,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,0.0,Pickup_Hs_Unit_Dens
537.0,2.07,10.0,27.0,10.0,6.0,False,False,False,False,True,1.2017611439247606,0.0014914563004073,0.8154267164508552,0.1632362248237896,0.2593204298768723,0.2603837113471675,0.8130162489613467,0.001572944981576,0.907368742300578,0.0009624346538034,0.7774458368461594,0.2602711474861065,0.2140690678990091,0.2950343258302552,0.8556080813794263,0.0008484784378878,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,train,1.0,Trip_Seconds
1801.0,5.912305,10.55,32.0,10.0,6.0,False,False,False,False,True,0.7238852353464414,0.0006252074005319,0.871348957104217,0.0287214241132105,0.1452009248560603,0.2976652248709995,0.8958161832547883,0.0006360168838546,2.731410664374053,0.0007060034338314,0.7928443203437274,0.059945487753273,0.0850929451330144,0.3368781005563977,0.9578759619873272,0.0008913354895597,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,train,1.0,Trip_Seconds
615.0,1.3,9.55,72.0,10.0,9.0,False,False,False,False,True,4.05487385043675,0.0026100966185898,0.5600388235246933,0.0848184511707127,0.2458706705171618,0.188698726461614,0.7921729712964303,0.004471723008492,4.878502655486455,0.000807960332995,0.397196118908656,0.1692856739796014,0.1850780262932254,0.3977310423750284,0.7408336661273666,0.0014411823439889,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train,0.0,Trip_Miles
1532.0,6.57679,17.55,50.0,10.0,10.0,False,False,False,False,True,1.3655192434375802,0.0013052406808027,0.573956158707172,0.2989612676559886,0.1887451610022437,0.4266379319789619,0.7829690951149861,0.0017885980181805,0.5247702734388084,0.0009049155729544,0.8051942548227924,0.1719812559563656,0.296511532134518,0.1895796017602444,0.854408165134542,0.0007536458129116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,train,0.0,Trip_Cost
561.0,1.6,7.55,62.0,10.0,11.0,False,False,False,False,True,4.878502655486455,0.0012967763344571,0.5917232925250334,0.0588933305305844,0.2137713290343544,0.3505440773110409,0.7499367272428141,0.002136013692372,4.05487385043675,0.0026100966185898,0.5600388235246933,0.0848184511707127,0.2458706705171618,0.188698726461614,0.7921729712964303,0.004471723008492,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,0.0,Trip_Seconds. Trip_Miles. Trip_Cost. Pickup_Hs_Unit_Dens
520.0,1.394934,7.55,63.0,10.0,10.0,False,False,False,False,True,4.05487385043675,0.0006059702497463,0.6346424532133141,0.110192736278479,0.5993786751626379,0.1876074116975803,0.7816582508613524,0.0004691479379831,4.05487385043675,0.0026100966185898,0.5600388235246933,0.0848184511707127,0.2458706705171618,0.188698726461614,0.7921729712964303,0.004471723008492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,train,0.0,Trip_Seconds. Trip_Miles. Trip_Cost. Pickup_Hs_Unit_Dens. Dropoff_Crime_Pct
1613.0,5.07,7.5,34.0,8.0,17.0,True,False,False,False,False,4.878502655486455,0.0009062621735094,0.5440829553862033,0.0693896334672468,0.2663909431804657,0.3245079339864279,0.7341599952531025,0.0017503002273247,2.731410664374053,0.0007060034338314,0.7928443203437274,0.059945487753273,0.0850929451330144,0.3368781005563977,0.9578759619873272,0.0008913354895597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,train,1.0,Trip_Cost
563.0,1.6,9.55,14.0,10.0,9.0,False,False,False,False,True,3.52452091451455,0.0008618243551947,0.7057643291575944,0.1156249741908539,0.1469155446657076,0.2297253929550669,0.8522814842748261,0.0012569882070159,4.05487385043675,0.0017715492158456,0.5427832950598978,0.1837831578247107,0.2302871762027185,0.2453262962731557,0.8334324333070412,0.0027651916850024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train,0.0,Trip_Seconds. Trip_Miles. Trip_Cost
689.0,2.4,15.05,69.0,10.0,3.0,False,False,False,False,True,1.039491754407512,0.0008019968162515,0.7753842177516832,0.0824767905548281,0.1517340492290284,0.3584227963270424,0.8102559947405156,0.0009957425622498,0.7238852353464414,0.0005015125209805,0.8094820607913269,0.0517836395152897,0.0908634082011003,0.461067596736598,0.9318957483657342,0.000590424275693,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,0.0,Trip_Cost
270.0,0.8,5.05,56.0,8.0,14.0,False,True,False,False,False,1.8690753994395009,0.0006061626212541,0.6539452432436977,0.1079022190091339,0.1561938257657873,0.4668404872895628,0.6966360306364614,0.0007600287780542,1.8690753994395009,0.0006340564898932,0.8833056051008062,0.0327669803498239,0.164082616674153,0.3017901269615718,0.9181516060359756,0.0006547098532009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,train,0.0,Trip_Cost
1309.0,5.1,15.05,33.0,0.75,10.0,False,False,False,False,False,1.3655192434375802,0.0008606701261476,0.591857728675507,0.3746087674097524,0.3183840060308093,0.4442286885408881,0.6816280367285821,0.0009273536500074,1.0569840968554722,0.0004880465154305,0.9078938179212368,0.1095781988260942,0.285440430753237,0.1953123304580464,0.7024284388376125,0.0004800901639419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,0.0,Trip_Seconds. Trip_Cost. Temp. Vis. Pickup_Pct_In_Poverty. Pickup_Pct_Unemp. Pickup_Pct_Comm_By_Pub_Tpt. Pickup_Pct_At_Least_1_Worker. Pickup_Hs_Unit_Dens. Dropoff_Crime_Pct. Dropoff_Pct_Comm_By_Pub_Tpt. Dropoff_Pct_At_Least_1_Worker. Trip_Month=2
3195.0,17.888842,42.55,42.0,10.0,23.0,False,False,False,False,True,4.878502655486455,0.0007921858693508,0.4459702038416321,0.0791646238065508,0.1300986056788574,0.1167927029371549,0.8651966515371696,0.0014439179004786,0.6189311806586797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,train,0.0,Trip_Cost
1140.0,3.7,7.55,20.0,10.0,5.0,False,False,False,False,True,2.7716058342544727,0.0004947795182055,0.7567558270812935,0.2293933789294794,0.3847748202250379,0.3045353082772049,0.7149868366255079,0.0004294823688824,2.4377626177476563,0.0009999470978353,0.5028757177996229,0.3016544244604801,0.3190506529167261,0.3963918106329543,0.5961377994503699,0.0013700578752568,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train,1.0,Trip_Cost
293.0,1.1,7.55,47.0,10.0,11.0,False,False,False,False,True,1.8690753994395009,0.0011902025191048,0.588434334869931,0.0478422421460736,0.1183370820462889,0.4621042215550108,0.8707994605888354,0.0019039473168294,4.878502655486455,0.0006467530094117,0.7171080881406804,0.0840786869175053,0.1281754702942762,0.3198099612386874,0.7961441946293037,0.0009920951535969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,0.0,Trip_Seconds. Trip_Miles. Trip_Cost
985.0,5.6,5.05,33.0,10.0,8.0,False,False,False,False,True,4.878502655486455,0.0007921858693508,0.4459702038416321,0.0791646238065508,0.1300986056788574,0.1167927029371549,0.8651966515371696,0.0014439179004786,2.2237605558843123,0.0006929221712972,0.6440582506466356,0.1357402362887667,0.1208184083084091,0.5893183833081461,0.8909382035061294,0.0008986303068656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train,1.0,Trip_Cost
1556.0,4.49,20.5,42.0,10.0,16.0,False,False,False,False,True,4.878502655486455,0.0019810417879007,0.7387013464829175,0.0302971421346725,0.0817581323436424,0.1204444831587426,0.9527369585078042,0.0031787166410284,1.0171611044739457,0.0004626534763936,0.601403086734676,0.2434016575610986,0.3391669648962191,0.2828544100483812,0.5978943172671458,0.0007586609998094,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,train,1.0,Trip_Cost
1236.0,2.64231593792,10.0,71.0,10.0,13.0,False,False,False,False,True,3.52452091451455,0.000524789473431,0.6267320527405419,0.4024925210804541,0.3987592384761902,0.3075266612712106,0.7158408754050739,0.0005411842588784,4.05487385043675,0.0026100966185898,0.5600388235246933,0.0848184511707127,0.2458706705171618,0.188698726461614,0.7921729712964303,0.004471723008492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,train,1.0,Trip_Cost
329.0,0.781004,10.61,25.0,9.0,6.0,False,False,False,False,True,4.878502655486455,0.0016255392413829,0.5757574700169935,0.1191715835299901,0.2001110678918111,0.1426134181826308,0.8117537535805778,0.0030091121386671,4.05487385043675,0.0014514430267733,0.5166665299823995,0.1130562642250876,0.226073344875356,0.2804347271868128,0.9132272716329968,0.0021059225709854,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,train,0.0,Trip_Seconds
840.0,4.51823,10.72,31.0,10.0,5.0,False,False,False,False,True,2.2237605558843123,0.0014027730352857,0.5130822137668126,0.0578716322172747,0.074216131718457,0.534835262593542,0.8604550392565328,0.0023525785811397,1.4321390157393863,0.0003474229431878,0.4721430857950087,0.4828347271125542,0.3174448832746585,0.4821658095563942,0.5080259603154293,0.0005922479800194,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,train,1.0,Trip_Cost
1320.0,4.9,17.55,39.0,10.0,9.0,False,False,False,False,True,2.2237605558843123,0.00058230855428,0.5664990172528123,0.04195571788711,0.0738404178699748,0.567253575959337,0.9203256459688544,0.0007509102564219,2.731410664374053,0.0005480664258816,0.7845917841497501,0.0961740624169665,0.1078430891964843,0.2992403548150102,0.9326844183362616,0.0006765943051184,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,train,0.0,Trip_Cost
939.0,4.0,10.05,43.0,10.0,6.0,False,False,False,False,True,0.7026711179095534,0.0006923450567736,0.6914434805115077,0.1335377380714418,0.2227334455897627,0.354693448738927,0.6754007083418672,0.0008927032678045,4.878502655486455,0.0012967763344571,0.5917232925250334,0.0588933305305844,0.2137713290343544,0.3505440773110409,0.7499367272428141,0.002136013692372,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,train,0.0,Trip_Cost
1144.0,4.207885,12.55,80.0,10.0,8.0,False,False,False,False,True,2.731410664374053,0.0010182223910816,0.6920956775085814,0.1604562432592693,0.1976322305793112,0.2542985658224537,0.81124624017057,0.0012920945153004,4.05487385043675,0.0014514430267733,0.5166665299823995,0.1130562642250876,0.226073344875356,0.2804347271868128,0.9132272716329968,0.0021059225709854,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,train,0.0,Trip_Miles
558.0,1.2708222232,7.5,77.0,10.0,21.0,False,False,False,False,True,3.52452091451455,0.0012702290663729,0.6008999050450249,0.0599727305811403,0.0875503261162097,0.1590867289339307,0.942207261438356,0.0021382933227801,4.878502655486455,0.0016255392413829,0.5757574700169935,0.1191715835299901,0.2001110678918111,0.1426134181826308,0.8117537535805778,0.0030091121386671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,train,1.0,Trip_Seconds. Trip_Miles. Trip_Cost
641.0,3.167927,10.05,34.0,10.0,10.0,False,False,False,False,True,2.731410664374053,0.0003837811581726,0.8728691050208323,0.0692957356080362,0.0993102763377404,0.4027352562802004,0.9292255187083636,0.0003734034608437,0.8738727674002286,0.0007891079252251,0.8502988354631833,0.0992198685470822,0.203749485762474,0.2547249764927076,0.8802389353034362,0.0007696032257682,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,train,0.0,Trip_Seconds. Trip_Miles. Trip_Cost
1092.0,4.32,12.55,53.0,10.0,7.0,False,False,False,False,True,1.8467447495059344,0.0005330614482688,0.7690022023670263,0.2435664213242401,0.2159317555452126,0.3007810541790012,0.861795792896552,0.0004955916507168,1.8690753994395009,0.0005026667500276,0.8209926701099625,0.0629558299593743,0.2435752829188363,0.3178236808706651,0.8462972387092421,0.0004910323899006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,train,0.0,Trip_Miles. Pickup_Hs_Unit_Dens. Pickup_Pop_Dens
1532.0,8.70684115856,10.0,85.0,10.0,7.0,False,False,False,False,True,3.52452091451455,0.000524789473431,0.6267320527405419,0.4024925210804541,0.3987592384761902,0.3075266612712106,0.7158408754050739,0.0005411842588784,0.7335618503176535,0.0006750316210666,0.6243625767774839,0.0997816963574379,0.3057810292493887,0.3459713590217067,0.6172270044714554,0.0010007577491476,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,train,1.0,Trip_Miles
504.0,1.0,15.05,43.0,2.5,15.0,False,True,False,False,False,4.878502655486455,0.0010374595418672,0.4686780262419464,0.1325792448397469,0.3048144746862476,0.2142856341489775,0.6149423520280597,0.0019290232513183,4.05487385043675,0.0026100966185898,0.5600388235246933,0.0848184511707127,0.2458706705171618,0.188698726461614,0.7921729712964303,0.004471723008492,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train,0.0,Trip_Cost
209.0,0.9,5.05,-6.0,10.0,6.0,False,False,False,False,True,1.8690753994395009,0.0006061626212541,0.6539452432436977,0.1079022190091339,0.1561938257657873,0.4668404872895628,0.6966360306364614,0.0007600287780542,1.8690753994395009,0.0003762786693662,0.6239123653126464,0.1262780540500746,0.118875995046113,0.5160767555653091,0.7902165323733344,0.0004404245948412,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train,0.0,Trip_Cost
85.0,0.335167,5.05,33.0,6.0,5.0,False,False,False,False,False,0.7026711179095534,0.0038641664783028,0.7769825433150916,0.0574585606499969,0.1109520777254463,0.2908875041245113,0.8644419685077832,0.0057720241932615,0.7026711179095534,0.0038641664783028,0.7769825433150916,0.0574585606499969,0.1109520777254463,0.2908875041245113,0.8644419685077832,0.0057720241932615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,train,1.0,Trip_Cost
185.0,0.6,5.05,32.0,5.0,10.0,False,True,False,False,False,2.2237605558843123,0.0004162919430003,0.7333324279846568,0.0799445101920008,0.1007462060036032,0.564207264885748,0.956788942235874,0.0004249231080663,2.2237605558843123,0.0005648027470651,0.8729909158447469,0.0126021755442181,0.1058617209703757,0.4788318837801051,0.8684002537105939,0.0006159561362635,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train,1.0,Trip_Seconds. Trip_Miles. Trip_Cost. Pickup_Pct_At_Least_1_Worker
1617.0,11.99,10.0,43.0,10.0,7.0,False,False,False,False,True,3.52452091451455,0.0008618243551947,0.7057643291575944,0.1156249741908539,0.1469155446657076,0.2297253929550669,0.8522814842748261,0.0012569882070159,2.2237605558843123,0.000526136073986,0.3898121234251349,0.13930525071106,0.1069857806615629,0.6387829229859191,0.712600154101794,0.0008790254853561,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,train,1.0,Trip_Miles
551.0,1.5,7.55,29.0,10.0,8.0,False,False,False,False,True,2.731410664374053,0.0010541958630507,0.7466506120367958,0.1085766225225141,0.1232968230295235,0.4938836661866294,0.8183605916624934,0.0012050126337117,1.8467447495059344,0.0005244047304153,0.6979555655143335,0.1966250195799634,0.1304565326359595,0.3497107805139997,0.7168806079632036,0.0006993906091993,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,0.0,Trip_Seconds. Trip_Miles. Trip_Cost. Pickup_Pct_Comm_By_Pub_Tpt. Dropoff_Crime_Pct. Dropoff_Pct_At_Least_1_Worker. Trip_Month=1
215.0,0.6,5.05,53.0,10.0,17.0,False,True,True,False,False,1.3655192434375802,0.000954932164997,0.6438001147181595,0.110421813394993,0.1184859795704938,0.4302288762659919,0.7790657716374326,0.0016267442592067,1.3655192434375802,0.0008902953383574,0.4555787555457871,0.3215211059807463,0.2896510437845078,0.5908148155503452,0.6484207796123033,0.001157140395142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train,0.0,Trip_Seconds. Trip_Miles. Trip_Cost. Dropoff_Crime_Pct. Dropoff_Pct_Comm_By_Pub_Tpt
1339.0,4.0,7.55,42.0,10.0,13.0,False,False,False,False,True,3.52452091451455,0.0003104876136795,0.3942482428123907,0.4448572212780537,0.4208721806054913,0.3618901596895721,0.3831165277212173,0.0006223391014061,4.878502655486455,0.0019810417879007,0.7387013464829175,0.0302971421346725,0.0817581323436424,0.1204444831587426,0.9527369585078042,0.0031787166410284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,1.0,Trip_Cost
1602.0,2.679561,15.05,43.0,10.0,9.0,False,False,False,False,True,4.05487385043675,0.0014514430267733,0.5166665299823995,0.1130562642250876,0.226073344875356,0.2804347271868128,0.9132272716329968,0.0021059225709854,0.7026711179095534,0.0038641664783028,0.7769825433150916,0.0574585606499969,0.1109520777254463,0.2908875041245113,0.8644419685077832,0.0057720241932615,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,train,0.0,Trip_Cost
974.0,3.2,7.5,43.0,10.0,13.0,False,False,False,False,True,2.2237605558843123,0.000734474416994,0.7540712518614268,0.0767417295071426,0.1073970574444266,0.5746318939621955,0.9310526975826832,0.0009300892064971,2.731410664374053,0.0006927297997893,0.7895289320312364,0.0527631067028306,0.1042964564458981,0.3434526907634634,0.9222628650117054,0.0009638277365367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,1.0,Trip_Cost
1181.0,3.9,7.55,8.0,10.0,6.0,False,False,False,False,True,2.731410664374053,0.000536908878426,0.7874611716657709,0.0738086442821052,0.1002900537546399,0.5735016041659156,0.9579503379584572,0.0006314576230384,2.2237605558843123,0.000526136073986,0.3898121234251349,0.13930525071106,0.1069857806615629,0.6387829229859191,0.712600154101794,0.0008790254853561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train,1.0,Trip_Cost
588.0,3.7,7.5,25.0,3.0,22.0,True,False,False,False,False,3.52452091451455,0.0003091410131245,0.7633576131944837,0.2252643277757761,0.3027068886735942,0.3441336937053701,0.795418632948652,0.0003483275263548,3.52452091451455,0.0012579172898701,0.7997545623058406,0.1853764106071186,0.4626916314506925,0.2192181696357753,0.8524183389967306,0.0008065332383791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,1.0,Trip_Cost
755.0,2.793893,10.05,84.0,10.0,13.0,False,False,False,False,True,4.878502655486455,0.0016255392413829,0.5757574700169935,0.1191715835299901,0.2001110678918111,0.1426134181826308,0.8117537535805778,0.0030091121386671,0.7026711179095534,0.0038641664783028,0.7769825433150916,0.0574585606499969,0.1109520777254463,0.2908875041245113,0.8644419685077832,0.0057720241932615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,train,0.0,Trip_Seconds. Trip_Miles. Trip_Cost. Temp. Vis. Trip_Month=7. Is_Good_Weather. Pickup_Crime_Pct. Pickup_Pop_Dens. Trip_Time_Phase=night. Pickup_Pct_Comm_By_Pub_Tpt. Pickup_Pct_At_Least_1_Worker. Pickup_Hs_Unit_Dens. Dropoff_Crime_Pct. Dropoff_Pop_Dens. Dropoff_Pct_In_Poverty. Dropoff_Pct_Unemp. Dropoff_Pct_At_Least_1_Worker
629.0,1.27890079968,9.5,58.0,3.0,3.0,False,True,False,False,False,4.878502655486455,0.0008697115870168,0.6341706418188804,0.0896950612741906,0.1192338496806448,0.1668160936274757,0.8760466076895786,0.0019290232513183,4.05487385043675,0.0026100966185898,0.5600388235246933,0.0848184511707127,0.2458706705171618,0.188698726461614,0.7921729712964303,0.004471723008492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,train,1.0,Trip_Miles
673.0,3.468827,10.05,38.0,10.0,3.0,False,False,False,False,True,4.878502655486455,0.0008697115870168,0.6341706418188804,0.0896950612741906,0.1192338496806448,0.1668160936274757,0.8760466076895786,0.0019290232513183,3.52452091451455,0.0012579172898701,0.7997545623058406,0.1853764106071186,0.4626916314506925,0.2192181696357753,0.8524183389967306,0.0008065332383791,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,train,1.0,Trip_Seconds. Trip_Miles. Trip_Cost
1116.0,2.3,18.55,74.0,10.0,9.0,False,False,False,False,True,3.52452091451455,0.0011967431503719,0.5348454400531729,0.1135770049645879,0.1868372601760036,0.191479877639255,0.8852142975637339,0.001931758807808,4.878502655486455,0.0004278342334716,0.4599857620140835,0.1263685554887976,0.1985292790579685,0.1897288233032644,0.6924142711104585,0.0008197550947459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,train,0.0,Trip_Cost
118.0,0.5,8.05,69.0,10.0,11.0,False,False,False,False,True,1.0569840968554722,0.0007731410900731,0.8147572523003441,0.0943020417262896,0.2416057512387769,0.3360149853218242,0.864718781922535,0.0006971109787912,1.0569840968554722,0.000718507581842,0.8909586673853227,0.0696117618174667,0.2063252235221296,0.186057378211315,0.8343679541974092,0.0007499984042587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,train,1.0,Trip_Seconds. Trip_Miles. Trip_Cost
831.0,3.3,10.0,10.0,10.0,10.0,False,False,False,False,True,2.4377626177476563,0.0005928889872121,0.7678708691800248,0.2319921375755556,0.3876988535426394,0.3754542041325417,0.5911641838038685,0.0006647402269964,2.4377626177476563,0.0007864147241152,0.4242422099786818,0.3926124284216173,0.4325841076464016,0.417985802415578,0.5909087924703068,0.0011434626126935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,1.0,Trip_Seconds. Trip_Miles. Trip_Cost. Pickup_Pct_At_Least_1_Worker
373.0,1.4,7.55,73.0,10.0,10.0,False,False,False,False,True,1.8690753994395009,0.0011902025191048,0.588434334869931,0.0478422421460736,0.1183370820462889,0.4621042215550108,0.8707994605888354,0.0019039473168294,4.878502655486455,0.0006467530094117,0.7171080881406804,0.0840786869175053,0.1281754702942762,0.3198099612386874,0.7961441946293037,0.0009920951535969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,0.0,Trip_Seconds. Trip_Miles. Trip_Cost
1142.0,8.7,17.55,41.0,10.0,10.0,False,False,False,False,True,1.3208579435704475,0.0011840466308535,0.7707688355031613,0.2626097848015319,0.2523319176436456,0.3058822556813177,0.8599995589745851,0.001006228862127,4.878502655486455,0.0010374595418672,0.4686780262419464,0.1325792448397469,0.3048144746862476,0.2142856341489775,0.6149423520280597,0.0019290232513183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,0.0,Trip_Cost
850.0,2.8,7.55,30.0,10.0,7.0,False,False,False,False,True,0.8199070300607766,0.001359681817526,0.8443439217497889,0.3637520707764472,0.3850088552036697,0.2037350578374117,0.8113109052497972,0.0010472622094725,0.3401702339879935,0.0005975059034006,0.8282468803427373,0.1741789522926747,0.2259453202750979,0.2674648919062595,0.7027020900592066,0.0005366249980623,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,1.0,Trip_Cost
1053.0,2.5,5.0,48.0,10.0,13.0,False,False,False,False,True,3.52452091451455,0.0008618243551947,0.7057643291575944,0.1156249741908539,0.1469155446657076,0.2297253929550669,0.8522814842748261,0.0012569882070159,4.05487385043675,0.0026100966185898,0.5600388235246933,0.0848184511707127,0.2458706705171618,0.188698726461614,0.7921729712964303,0.004471723008492,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,1.0,Trip_Cost
